client_ssn,client_name,client_street,client_city,client_zip,client_state,client_dob,client_phone,firm_id,dept_num
544-80-5577,"Hallsy Tillyer","61 Blue Bill Park Park","New York City",10160,"New York",2008-01-24,2123804456,96-251-8140,100
544-80-5577,"Hallsy Tillyer","61 Blue Bill Park Park","New York City",10160,"New York",2008-01-24,2123804456,96-251-8140,120
544-80-5577,"Hallsy Tillyer","61 Blue Bill Park Park","New York City",10160,"New York",2008-01-24,2123804456,96-251-8140,124
544-80-5577,"Hallsy Tillyer","61 Blue Bill Park Park","New York City",10160,"New York",2008-01-24,2123804456,96-251-8140,122
544-80-5577,"Hallsy Tillyer","61 Blue Bill Park Park","New York City",10160,"New York",2008-01-24,2123804456,96-251-8140,114
544-80-5577,"Hallsy Tillyer","61 Blue Bill Park Park","New York City",10160,"New York",2008-01-24,2123804456,96-251-8140,110
545-65-8970,"Kinna Stollenhof","7 Menomonie Center","El Paso",79945,Texas,1966-03-15,9157141457,28-990-1568,124
545-65-8970,"Kinna Stollenhof","7 Menomonie Center","El Paso",79945,Texas,1966-03-15,9157141457,28-990-1568,108
545-65-8970,"Kinna Stollenhof","7 Menomonie Center","El Paso",79945,Texas,1966-03-15,9157141457,28-990-1568,100
545-90-3315,"Kamilah Sheriff","486 Trailsway Park",Fresno,93750,California,1979-11-03,5595453222,14-373-4613,106
545-90-3315,"Kamilah Sheriff","486 Trailsway Park",Fresno,93750,California,1979-11-03,5595453222,14-373-4613,118
547-47-1390,"Cam Freddi","7 Clyde Gallagher Circle",Youngstown,44555,Ohio,1941-01-21,3301658707,14-373-4613,118
547-47-1390,"Cam Freddi","7 Clyde Gallagher Circle",Youngstown,44555,Ohio,1941-01-21,3301658707,14-373-4613,106
547-75-7173,"Keven Crombleholme","420 Myrtle Center",Charlotte,28235,"North Carolina",1961-04-14,7042744199,88-111-7817,106
548-34-8167,"Jamil McNutt","69646 Northfield Hill","San Francisco",94132,California,1998-07-11,4153946831,64-866-6708,106
548-34-8167,"Jamil McNutt","69646 Northfield Hill","San Francisco",94132,California,1998-07-11,4153946831,64-866-6708,120
548-34-8167,"Jamil McNutt","69646 Northfield Hill","San Francisco",94132,California,1998-07-11,4153946831,64-866-6708,122
548-34-8167,"Jamil McNutt","69646 Northfield Hill","San Francisco",94132,California,1998-07-11,4153946831,64-866-6708,116
549-44-4918,"Saw Eixenberger","6941 Thompson Road","Fort Myers",33994,Florida,1985-07-31,2391426149,22-323-0813,110
549-44-4918,"Saw Eixenberger","6941 Thompson Road","Fort Myers",33994,Florida,1985-07-31,2391426149,22-323-0813,114
549-44-4918,"Saw Eixenberger","6941 Thompson Road","Fort Myers",33994,Florida,1985-07-31,2391426149,22-323-0813,106
549-63-3811,"Jasmine Yewdell","33214 Hayes Crossing",Houston,77228,Texas,1968-07-28,7133777138,78-297-6374,102
549-70-2421,"Garrek Markel","7408 Sullivan Road",Bakersfield,93399,California,1972-12-04,6618904475,14-384-2939,102
549-70-2421,"Garrek Markel","7408 Sullivan Road",Bakersfield,93399,California,1972-12-04,6618904475,14-384-2939,108
549-70-2421,"Garrek Markel","7408 Sullivan Road",Bakersfield,93399,California,1972-12-04,6618904475,14-384-2939,104
549-70-2421,"Garrek Markel","7408 Sullivan Road",Bakersfield,93399,California,1972-12-04,6618904475,14-384-2939,110
549-70-2421,"Garrek Markel","7408 Sullivan Road",Bakersfield,93399,California,1972-12-04,6618904475,14-384-2939,100
549-96-0554,"Cornell Mocker","7 Mayfield Junction","Saint Petersburg",33742,Florida,1935-12-23,7274628880,44-618-0600,104
549-96-0554,"Cornell Mocker","7 Mayfield Junction","Saint Petersburg",33742,Florida,1935-12-23,7274628880,44-618-0600,110
549-96-0554,"Cornell Mocker","7 Mayfield Junction","Saint Petersburg",33742,Florida,1935-12-23,7274628880,44-618-0600,112
549-96-0554,"Cornell Mocker","7 Mayfield Junction","Saint Petersburg",33742,Florida,1935-12-23,7274628880,44-618-0600,122
550-23-4881,"Arlyne Scrigmour","768 Banding Plaza","Las Vegas",89130,Nevada,1923-07-13,7029495633,24-809-5785,104
550-42-8726,"Griffy Hughlock","352 Ruskin Street",Warren,48092,Michigan,1998-05-05,8106646245,22-323-0813,106
550-42-8726,"Griffy Hughlock","352 Ruskin Street",Warren,48092,Michigan,1998-05-05,8106646245,22-323-0813,114
550-42-8726,"Griffy Hughlock","352 Ruskin Street",Warren,48092,Michigan,1998-05-05,8106646245,22-323-0813,110
550-56-5755,"Janifer Inett","44 Harbort Terrace",Huntsville,77343,Texas,1921-03-22,9362556448,26-647-2021,124
550-56-5755,"Janifer Inett","44 Harbort Terrace",Huntsville,77343,Texas,1921-03-22,9362556448,26-647-2021,102
550-66-0247,"Noe Damrel","85 Memorial Avenue","Punta Gorda",33982,Florida,1952-03-17,9418964574,44-618-0600,104
550-66-0247,"Noe Damrel","85 Memorial Avenue","Punta Gorda",33982,Florida,1952-03-17,9418964574,44-618-0600,112
550-66-0247,"Noe Damrel","85 Memorial Avenue","Punta Gorda",33982,Florida,1952-03-17,9418964574,44-618-0600,110
550-66-0247,"Noe Damrel","85 Memorial Avenue","Punta Gorda",33982,Florida,1952-03-17,9418964574,44-618-0600,122
550-92-3804,"Solly Ugoletti","14 Forster Way",Dallas,75236,Texas,1909-01-18,9723864035,18-439-1489,124
550-92-3804,"Solly Ugoletti","14 Forster Way",Dallas,75236,Texas,1909-01-18,9723864035,18-439-1489,100
550-92-3804,"Solly Ugoletti","14 Forster Way",Dallas,75236,Texas,1909-01-18,9723864035,18-439-1489,110
550-95-7176,"Xymenes Broadberry","9 Welch Terrace",Indianapolis,46239,Indiana,2010-07-12,3179046926,40-386-3571,102
550-95-7176,"Xymenes Broadberry","9 Welch Terrace",Indianapolis,46239,Indiana,2010-07-12,3179046926,40-386-3571,114
550-95-7176,"Xymenes Broadberry","9 Welch Terrace",Indianapolis,46239,Indiana,2010-07-12,3179046926,40-386-3571,122
552-13-5948,"Ellette Stepney","668 Dwight Circle","Shawnee Mission",66210,Kansas,1962-06-10,8165900311,82-858-3085,100
552-49-9104,"Roana Bushill","19046 Springs Center","El Paso",79977,Texas,1985-07-06,9153333374,39-256-1100,100
552-49-9104,"Roana Bushill","19046 Springs Center","El Paso",79977,Texas,1985-07-06,9153333374,39-256-1100,104
552-49-9104,"Roana Bushill","19046 Springs Center","El Paso",79977,Texas,1985-07-06,9153333374,39-256-1100,116
552-49-9104,"Roana Bushill","19046 Springs Center","El Paso",79977,Texas,1985-07-06,9153333374,39-256-1100,110
553-98-0493,"Devy Wyper","3 1st Court",Tampa,33620,Florida,1978-03-27,8132140194,52-271-5785,114
553-98-0493,"Devy Wyper","3 1st Court",Tampa,33620,Florida,1978-03-27,8132140194,52-271-5785,122
553-98-0493,"Devy Wyper","3 1st Court",Tampa,33620,Florida,1978-03-27,8132140194,52-271-5785,110
554-28-7056,"Brittne Bloxsum","2057 Monterey Lane",Houston,77245,Texas,1952-11-03,7134803914,24-809-5785,104
554-42-8897,"Benjy Cranshaw","8 Kensington Crossing","Las Cruces",88006,"New Mexico",1991-04-18,5057552382,05-212-3704,104
555-20-3243,"Mariele Watman","4 Linden Alley",Denver,80270,Colorado,1901-05-15,3034663815,77-304-4805,104
555-20-3243,"Mariele Watman","4 Linden Alley",Denver,80270,Colorado,1901-05-15,3034663815,77-304-4805,108
555-99-6690,"Meggi Alten","715 Hooker Place","New York City",10039,"New York",2006-07-15,2124395849,14-384-2939,104
555-99-6690,"Meggi Alten","715 Hooker Place","New York City",10039,"New York",2006-07-15,2124395849,14-384-2939,110
555-99-6690,"Meggi Alten","715 Hooker Place","New York City",10039,"New York",2006-07-15,2124395849,14-384-2939,100
555-99-6690,"Meggi Alten","715 Hooker Place","New York City",10039,"New York",2006-07-15,2124395849,14-384-2939,108
555-99-6690,"Meggi Alten","715 Hooker Place","New York City",10039,"New York",2006-07-15,2124395849,14-384-2939,102
556-39-6368,"Terri MacGillivrie","05 Scoville Junction",Roanoke,24020,Virginia,1923-10-20,5404912816,88-111-7817,106
556-91-7998,"Jerri Dyott","2 Riverside Terrace",Appleton,54915,Wisconsin,1961-12-01,9205432206,14-373-4613,106
556-91-7998,"Jerri Dyott","2 Riverside Terrace",Appleton,54915,Wisconsin,1961-12-01,9205432206,14-373-4613,118
557-10-0169,"Rozalin Worledge","31503 Menomonie Alley",Hyattsville,20784,Maryland,1956-11-21,3017138121,19-605-3360,118
557-10-0169,"Rozalin Worledge","31503 Menomonie Alley",Hyattsville,20784,Maryland,1956-11-21,3017138121,19-605-3360,112
557-10-0169,"Rozalin Worledge","31503 Menomonie Alley",Hyattsville,20784,Maryland,1956-11-21,3017138121,19-605-3360,106
557-44-3432,"Terrye Toner","2549 Ludington Alley","Las Vegas",89155,Nevada,1969-04-07,7029939485,18-439-1489,100
557-44-3432,"Terrye Toner","2549 Ludington Alley","Las Vegas",89155,Nevada,1969-04-07,7029939485,18-439-1489,110
557-44-3432,"Terrye Toner","2549 Ludington Alley","Las Vegas",89155,Nevada,1969-04-07,7029939485,18-439-1489,124
557-90-7467,"Wenonah Birk","7229 Eastwood Avenue",Springfield,62764,Illinois,1901-02-13,2174179638,82-858-3085,100
558-39-3190,"Demetri Pottell","29068 Kenwood Drive",Stamford,6922,Connecticut,1993-10-28,2037032747,18-439-1489,100
558-39-3190,"Demetri Pottell","29068 Kenwood Drive",Stamford,6922,Connecticut,1993-10-28,2037032747,18-439-1489,110
558-39-3190,"Demetri Pottell","29068 Kenwood Drive",Stamford,6922,Connecticut,1993-10-28,2037032747,18-439-1489,124
558-49-2998,"Mellisent Allcock","8 Clove Hill",Saginaw,48609,Michigan,1976-08-06,9891461540,14-384-2939,102
558-49-2998,"Mellisent Allcock","8 Clove Hill",Saginaw,48609,Michigan,1976-08-06,9891461540,14-384-2939,100
558-49-2998,"Mellisent Allcock","8 Clove Hill",Saginaw,48609,Michigan,1976-08-06,9891461540,14-384-2939,110
558-49-2998,"Mellisent Allcock","8 Clove Hill",Saginaw,48609,Michigan,1976-08-06,9891461540,14-384-2939,104
558-49-2998,"Mellisent Allcock","8 Clove Hill",Saginaw,48609,Michigan,1976-08-06,9891461540,14-384-2939,108
560-19-5592,"Erwin Lowle","4713 Reinke Avenue",Bakersfield,93311,California,2014-11-14,8052326870,36-768-2911,106
560-19-5592,"Erwin Lowle","4713 Reinke Avenue",Bakersfield,93311,California,2014-11-14,8052326870,36-768-2911,114
560-19-5592,"Erwin Lowle","4713 Reinke Avenue",Bakersfield,93311,California,2014-11-14,8052326870,36-768-2911,118
560-19-5592,"Erwin Lowle","4713 Reinke Avenue",Bakersfield,93311,California,2014-11-14,8052326870,36-768-2911,122
560-51-8074,"Tildi Gerrell","08514 Dexter Hill",Tacoma,98424,Washington,1939-05-26,2532643619,80-711-7692,118
560-51-8074,"Tildi Gerrell","08514 Dexter Hill",Tacoma,98424,Washington,1939-05-26,2532643619,80-711-7692,120
560-51-8074,"Tildi Gerrell","08514 Dexter Hill",Tacoma,98424,Washington,1939-05-26,2532643619,80-711-7692,106
560-55-8700,"Morie Lamb","8213 Duke Trail",Dallas,75210,Texas,2020-11-01,2147700487,28-990-1568,108
560-55-8700,"Morie Lamb","8213 Duke Trail",Dallas,75210,Texas,2020-11-01,2147700487,28-990-1568,100
560-55-8700,"Morie Lamb","8213 Duke Trail",Dallas,75210,Texas,2020-11-01,2147700487,28-990-1568,124
561-11-9960,"Eamon Crafter","43277 Randy Avenue","Saint Paul",55115,Minnesota,1910-09-22,7639445950,52-271-5785,122
561-11-9960,"Eamon Crafter","43277 Randy Avenue","Saint Paul",55115,Minnesota,1910-09-22,7639445950,52-271-5785,110
561-11-9960,"Eamon Crafter","43277 Randy Avenue","Saint Paul",55115,Minnesota,1910-09-22,7639445950,52-271-5785,114
561-19-5381,"Agna Scarborough","409 Weeping Birch Park",Alexandria,22313,Virginia,1936-01-22,5719507172,52-271-5785,114
561-19-5381,"Agna Scarborough","409 Weeping Birch Park",Alexandria,22313,Virginia,1936-01-22,5719507172,52-271-5785,122
561-19-5381,"Agna Scarborough","409 Weeping Birch Park",Alexandria,22313,Virginia,1936-01-22,5719507172,52-271-5785,110
561-35-0517,"Moreen Bacher","2 Summit Court",Columbus,43215,Ohio,1938-05-24,5133157252,28-990-1568,108
561-35-0517,"Moreen Bacher","2 Summit Court",Columbus,43215,Ohio,1938-05-24,5133157252,28-990-1568,100
561-35-0517,"Moreen Bacher","2 Summit Court",Columbus,43215,Ohio,1938-05-24,5133157252,28-990-1568,124
562-13-4509,"Monte Throughton","74629 Northfield Crossing","Las Vegas",89140,Nevada,2014-07-25,7025077822,82-858-3085,100
562-26-9814,"Lorenzo Breeds","38 Eliot Road","San Bernardino",92405,California,1914-10-27,9091028064,52-271-5785,110
562-26-9814,"Lorenzo Breeds","38 Eliot Road","San Bernardino",92405,California,1914-10-27,9091028064,52-271-5785,122
562-26-9814,"Lorenzo Breeds","38 Eliot Road","San Bernardino",92405,California,1914-10-27,9091028064,52-271-5785,114
562-65-1426,"Darice Bridell","330 Johnson Crossing","South Bend",46620,Indiana,2000-01-15,5742822200,69-192-7922,124
564-41-1910,"Zia Errett","11488 Quincy Drive",Dearborn,48126,Michigan,2006-02-01,7346770071,22-323-0813,110
564-41-1910,"Zia Errett","11488 Quincy Drive",Dearborn,48126,Michigan,2006-02-01,7346770071,22-323-0813,114
564-41-1910,"Zia Errett","11488 Quincy Drive",Dearborn,48126,Michigan,2006-02-01,7346770071,22-323-0813,106
565-28-5299,"Edythe Sugarman","80 Vera Court","Los Angeles",90055,California,1916-04-11,2136629454,93-738-4268,106
565-28-5299,"Edythe Sugarman","80 Vera Court","Los Angeles",90055,California,1916-04-11,2136629454,93-738-4268,124
565-80-5291,"Cornelius Carl","9 Texas Plaza",Indianapolis,46239,Indiana,1969-02-18,3178570762,88-111-7817,106
566-24-0774,"Siffre Prue","91986 Bowman Drive","New Haven",6533,Connecticut,1954-03-10,2038407401,14-384-2939,100
566-24-0774,"Siffre Prue","91986 Bowman Drive","New Haven",6533,Connecticut,1954-03-10,2038407401,14-384-2939,104
566-24-0774,"Siffre Prue","91986 Bowman Drive","New Haven",6533,Connecticut,1954-03-10,2038407401,14-384-2939,102
566-24-0774,"Siffre Prue","91986 Bowman Drive","New Haven",6533,Connecticut,1954-03-10,2038407401,14-384-2939,108
566-24-0774,"Siffre Prue","91986 Bowman Drive","New Haven",6533,Connecticut,1954-03-10,2038407401,14-384-2939,110
566-44-4667,"Lennie Sahnow","3989 Ridgeway Plaza","San Jose",95160,California,1909-11-07,4089370846,14-373-4613,118
566-44-4667,"Lennie Sahnow","3989 Ridgeway Plaza","San Jose",95160,California,1909-11-07,4089370846,14-373-4613,106
566-73-3422,"Parke Heighway","84 Pepper Wood Trail","Lehigh Acres",33972,Florida,2010-01-17,8634666215,69-192-7922,124
566-95-3358,"Eldredge McDonagh","7 3rd Pass",Phoenix,85025,Arizona,1957-01-03,4807515858,82-858-3085,100
567-85-4354,"Jessica Lepere","4940 Aberg Place","Colorado Springs",80935,Colorado,1909-06-08,7199860611,78-297-6374,102
567-85-7038,"Hercule Gainsborough","525 Sycamore Pass",Detroit,48232,Michigan,1994-03-11,3138929771,40-386-3571,102
567-85-7038,"Hercule Gainsborough","525 Sycamore Pass",Detroit,48232,Michigan,1994-03-11,3138929771,40-386-3571,114
567-85-7038,"Hercule Gainsborough","525 Sycamore Pass",Detroit,48232,Michigan,1994-03-11,3138929771,40-386-3571,122
568-62-1150,"Dwayne Hadgraft","49 Debs Circle",Dallas,75323,Texas,1900-03-05,2148401848,27-836-4773,112
568-62-1150,"Dwayne Hadgraft","49 Debs Circle",Dallas,75323,Texas,1900-03-05,2148401848,27-836-4773,118
568-62-1150,"Dwayne Hadgraft","49 Debs Circle",Dallas,75323,Texas,1900-03-05,2148401848,27-836-4773,104
568-62-1150,"Dwayne Hadgraft","49 Debs Circle",Dallas,75323,Texas,1900-03-05,2148401848,27-836-4773,102
569-05-6332,"Rochella Startin","104 Merchant Center",Madison,53790,Wisconsin,1989-06-21,6089291213,36-768-2911,106
569-05-6332,"Rochella Startin","104 Merchant Center",Madison,53790,Wisconsin,1989-06-21,6089291213,36-768-2911,118
569-05-6332,"Rochella Startin","104 Merchant Center",Madison,53790,Wisconsin,1989-06-21,6089291213,36-768-2911,122
569-05-6332,"Rochella Startin","104 Merchant Center",Madison,53790,Wisconsin,1989-06-21,6089291213,36-768-2911,114
569-71-4989,"Cecil D'Ambrogio","9 Graceland Drive",Austin,78778,Texas,1983-02-04,5128673523,93-738-4268,124
569-71-4989,"Cecil D'Ambrogio","9 Graceland Drive",Austin,78778,Texas,1983-02-04,5128673523,93-738-4268,106
570-98-5203,"Koressa Shaddock","342 Eggendart Avenue",Richmond,23242,Virginia,1916-11-13,8043796485,88-111-7817,106
571-31-1072,"Kenneth Skidmore","34042 Manley Lane",Tallahassee,32309,Florida,2020-08-26,8507840804,27-836-4773,104
571-31-1072,"Kenneth Skidmore","34042 Manley Lane",Tallahassee,32309,Florida,2020-08-26,8507840804,27-836-4773,102
571-31-1072,"Kenneth Skidmore","34042 Manley Lane",Tallahassee,32309,Florida,2020-08-26,8507840804,27-836-4773,112
571-31-1072,"Kenneth Skidmore","34042 Manley Lane",Tallahassee,32309,Florida,2020-08-26,8507840804,27-836-4773,118
571-39-7628,"Emmy Stangroom","139 Nelson Circle",Worcester,1654,Massachusetts,1925-11-06,5086732796,26-647-2021,124
571-39-7628,"Emmy Stangroom","139 Nelson Circle",Worcester,1654,Massachusetts,1925-11-06,5086732796,26-647-2021,102
571-69-8639,"Lydia Spilling","279 Kim Center",Pittsburgh,15220,Pennsylvania,1979-11-11,4124993764,69-192-7922,124
572-05-3409,"Lena Farrell","78 Veith Avenue","Oklahoma City",73109,Oklahoma,2010-05-18,4052737808,22-323-0813,114
572-05-3409,"Lena Farrell","78 Veith Avenue","Oklahoma City",73109,Oklahoma,2010-05-18,4052737808,22-323-0813,110
572-05-3409,"Lena Farrell","78 Veith Avenue","Oklahoma City",73109,Oklahoma,2010-05-18,4052737808,22-323-0813,106
572-84-9537,"Almeta Raymond","8 Loomis Place",Greensboro,27455,"North Carolina",1958-07-27,3365008377,87-043-6401,108
572-84-9537,"Almeta Raymond","8 Loomis Place",Greensboro,27455,"North Carolina",1958-07-27,3365008377,87-043-6401,106
572-84-9537,"Almeta Raymond","8 Loomis Place",Greensboro,27455,"North Carolina",1958-07-27,3365008377,87-043-6401,100
572-84-9537,"Almeta Raymond","8 Loomis Place",Greensboro,27455,"North Carolina",1958-07-27,3365008377,87-043-6401,104
572-84-9537,"Almeta Raymond","8 Loomis Place",Greensboro,27455,"North Carolina",1958-07-27,3365008377,87-043-6401,124
572-84-9537,"Almeta Raymond","8 Loomis Place",Greensboro,27455,"North Carolina",1958-07-27,3365008377,87-043-6401,112
572-84-9537,"Almeta Raymond","8 Loomis Place",Greensboro,27455,"North Carolina",1958-07-27,3365008377,87-043-6401,110
572-84-9537,"Almeta Raymond","8 Loomis Place",Greensboro,27455,"North Carolina",1958-07-27,3365008377,87-043-6401,114
573-89-7717,"Mariejeanne Fidele","8693 Maple Terrace","Santa Barbara",93106,California,2020-12-07,8057012565,93-738-4268,124
573-89-7717,"Mariejeanne Fidele","8693 Maple Terrace","Santa Barbara",93106,California,2020-12-07,8057012565,93-738-4268,106
575-81-8143,"Cindelyn Hirche","95790 Elka Drive","Panama City",32405,Florida,1974-10-20,8507711378,40-386-3571,102
575-81-8143,"Cindelyn Hirche","95790 Elka Drive","Panama City",32405,Florida,1974-10-20,8507711378,40-386-3571,114
575-81-8143,"Cindelyn Hirche","95790 Elka Drive","Panama City",32405,Florida,1974-10-20,8507711378,40-386-3571,122
577-40-6142,"Rosamund Dulake","86748 Springview Park",Trenton,8603,"New Jersey",1974-01-26,6097517648,27-836-4773,112
577-40-6142,"Rosamund Dulake","86748 Springview Park",Trenton,8603,"New Jersey",1974-01-26,6097517648,27-836-4773,118
577-40-6142,"Rosamund Dulake","86748 Springview Park",Trenton,8603,"New Jersey",1974-01-26,6097517648,27-836-4773,104
577-40-6142,"Rosamund Dulake","86748 Springview Park",Trenton,8603,"New Jersey",1974-01-26,6097517648,27-836-4773,102
577-45-6464,"Ethelbert Levee","33 Meadow Valley Hill",Phoenix,85010,Arizona,1953-03-04,6028044264,14-373-4613,106
577-45-6464,"Ethelbert Levee","33 Meadow Valley Hill",Phoenix,85010,Arizona,1953-03-04,6028044264,14-373-4613,118
578-09-8825,"Vilhelmina Fieldsend","55039 Graceland Court",Springfield,62764,Illinois,1993-03-19,2179332393,69-192-7922,124
578-48-5356,"Clayborne Boldison","06 Corry Street",Tucson,85748,Arizona,1923-11-19,5201422660,52-271-5785,110
578-48-5356,"Clayborne Boldison","06 Corry Street",Tucson,85748,Arizona,1923-11-19,5201422660,52-271-5785,122
578-48-5356,"Clayborne Boldison","06 Corry Street",Tucson,85748,Arizona,1923-11-19,5201422660,52-271-5785,114
578-91-1638,"Lorraine Prene","67959 Bellgrove Avenue",Houston,77080,Texas,1999-04-07,7133133661,27-836-4773,112
578-91-1638,"Lorraine Prene","67959 Bellgrove Avenue",Houston,77080,Texas,1999-04-07,7133133661,27-836-4773,118
578-91-1638,"Lorraine Prene","67959 Bellgrove Avenue",Houston,77080,Texas,1999-04-07,7133133661,27-836-4773,102
578-91-1638,"Lorraine Prene","67959 Bellgrove Avenue",Houston,77080,Texas,1999-04-07,7133133661,27-836-4773,104
